mode_mnlc_o,mode_mnlc_d,1,2,3,4,5,6,7,8,mode
1022,5423,0.0,1.001,24.293,15.995,29.45,23.998,19.891,0.0,LO
1022,5424,0.0,0.787,11.357,9.966,12.451,5.841,8.396,0.0,LO
1022,5437,0.0,0.231,4.043,5.066,12.33,7.099,3.257,0.0,LO
1022,5595,0.0,3.957,41.132,26.395,29.707,13.592,13.156,0.0,LO
1022,6977,0.0,0.0,0.145,1.237,0.944,0.383,0.02,0.0,LO
1022,6978,0.0,0.0,1.414,2.744,2.942,2.203,0.674,0.0,LO
1022,6979,0.0,0.0,1.27,2.742,1.571,1.516,0.784,0.0,LO
1022,9586,0.0,0.677,5.619,0.058000002,0.346,0.0,0.0,0.0,LO
1022,9587,0.0,0.508,4.836,3.825,2.2649999,0.008,0.0,0.0,LO
1023,591,0.0,0.114999995,0.838,0.602,1.152,0.251,0.162,0.0,LO
1023,603,5.176,10.708,140.804,241.849,259.167,111.662,74.269,13.288,LO
1023,618,0.0,0.127,1.296,1.422,1.842,0.489,0.0,0.0,LO
1023,621,0.0,0.046,0.238,1.11,0.636,0.123,0.029,0.0,LO
1023,686,0.0,0.012,0.539,0.552,2.062,0.932,0.124,0.0,LO
1023,717,0.0,0.0,0.07,0.018,0.120000005,0.047,0.0,0.0,LO
1023,719,0.0,0.312,2.029,6.846,5.655,1.5600001,1.238,0.0,LO
1023,751,0.0,0.0,0.049000002,0.094,0.538,0.234,0.052,0.0,LO
1023,755,0.0,0.034,0.02,0.028,0.125,0.116000004,0.135,0.0,LO
1023,763,0.452,23.594,265.191,364.061,373.505,135.0,90.514,3.858,LO
1023,766,0.0,0.285,2.02,2.166,8.774,1.674,1.381,0.0,LO
1023,788,4.807,18.472,179.671,189.541,224.023,89.866,62.577,14.019,LO
1023,1022,0.198,0.0,2.935,8.084,4.32,6.514,3.306,0.44099998,LO
1023,1024,0.0,0.305,4.013,24.262,10.978,6.619,5.693,1.572,LO
1023,1039,1.615,0.382,11.485,10.91,17.687,11.295,7.969,2.236,LO
1023,1082,0.797,17.711,138.146,159.988,156.056,65.042,44.175,3.133,LO
1023,1083,1.948,0.12,2.5,4.197,7.645,5.677,9.217,6.183,LO
1023,1085,0.74,1.154,8.732,8.768,9.476,7.985,8.074,2.374,LO
1023,1404,0.0,0.085,1.345,1.325,2.519,1.365,0.43199998,0.0,LO
1023,1409,0.0,0.0,4.859,3.781,7.958,2.286,1.8939999,0.0,LO
1023,1413,0.0,0.0,8.6779995,4.062,3.047,1.396,2.323,0.0,LO
1023,1421,0.0,0.859,5.19,5.651,12.524,6.498,2.582,0.0,LO
1023,1437,0.0,0.0,2.122,2.41,4.789,1.54,0.896,0.0,LO
1023,1438,0.0,0.0,1.329,2.944,4.125,2.739,1.118,0.0,LO
1023,1439,0.0,0.584,4.376,4.779,8.503,4.679,0.811,0.0,LO
1023,1440,0.0,0.141,15.331,15.615,10.856,6.256,3.639,0.0,LO
1023,1441,1.045,0.075,7.674,13.435,20.318,12.817,14.489,2.854,LO
1023,1443,1.4399999,0.568,11.994,61.464,56.277,38.85,24.355999,2.735,LO
1023,1445,0.0,0.127,5.07,2.836,7.35,3.068,0.707,0.0,LO
1023,1448,0.0,0.0,5.533,3.452,9.646,2.444,1.381,0.0,LO
1023,1449,0.0,0.0,1.4070001,0.757,1.017,0.722,0.218,0.0,LO
1023,1452,0.0,0.689,1.126,1.405,5.216,1.406,0.425,0.0,LO
1023,5150,0.0,0.68,30.579,43.075,63.869,23.542,9.867,0.0,LO
1023,5301,0.0,0.158,7.236,6.591,9.9539995,5.567,2.335,0.0,LO
1023,5345,4.73,0.334,13.559999,25.035,34.755,21.518,27.8,22.207,LO
1023,5356,0.0,0.047000002,3.7220001,8.967,32.731,12.841,9.517,0.0,LO
1023,5362,0.0,0.137,2.864,10.356,26.379,13.561,10.769,0.0,LO
1023,5372,0.0,0.0,1.478,2.786,2.892,1.63,3.629,0.0,LO
1023,5376,0.0,0.365,2.239,4.772,7.752,4.401,4.248,0.0,LO
1023,5378,0.0,0.0,1.081,4.6410003,8.263,1.7720001,1.169,0.0,LO
1023,5397,0.0,0.0,2.7680001,4.343,9.919,3.565,1.385,0.0,LO
1023,5404,0.0,0.033,6.892,11.758,33.695,18.193,11.2630005,0.0,LO
1023,5411,0.0,1.466,14.001,12.536,14.608,6.9579997,6.498,0.0,LO
1023,5418,0.0,0.0,1.2870001,6.727,17.445,8.907,11.026999,0.0,LO
1023,5420,0.0,0.0,0.0,0.0,0.0,0.0,1.839,0.0,LO
1023,5421,0.0,0.933,19.969,19.276,23.903,14.064,12.844,0.0,LO
1023,5423,0.0,0.381,14.913,21.471,42.946,30.166,26.421,0.0,LO
1023,5424,0.0,0.214,5.719,9.137,15.492,8.328,11.108,0.0,LO
1023,5437,0.0,0.275,3.184,7.153,24.449,11.314,8.238,0.0,LO
1023,5595,0.0,1.272,18.102,30.566,50.544,19.305,20.684,0.0,LO
1023,6977,0.0,0.0,0.231,2.4,1.341,0.573,0.276,0.0,LO
1023,6978,0.0,0.108,2.415,4.513,4.686,3.73,3.017,0.0,LO
1023,6979,0.0,0.0,0.221,6.025,1.781,2.656,0.799,0.0,LO
1023,9586,0.0,0.0,2.06,1.115,0.86,0.0,0.0,0.0,LO
1023,9587,0.0,0.014,0.963,1.8100001,2.139,0.588,0.0,0.0,LO
1024,591,0.0,0.0,0.096,0.201,0.431,0.13,0.3,0.0,LO
1024,597,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,LO
1024,603,18.125,5.915,49.444,235.656,366.779,264.997,235.139,66.864,LO
1024,618,0.0,0.008,0.15799999,0.691,1.348,1.325,0.131,0.0,LO
1024,621,0.0,0.0,0.019000001,0.893,0.56,0.088,0.08,0.0,LO
1024,686,0.0,0.0,0.006,0.772,0.70500004,0.103,0.439,0.0,LO
1024,719,0.0,0.009000001,0.078999996,0.621,0.661,0.141,0.453,0.0,LO
1024,751,0.0,0.0,0.041,0.28,0.16,0.072,0.158,0.0,LO
1024,755,0.0,0.006,0.0,0.038,0.0,0.397,0.039,0.0,LO
1024,763,3.937,12.85,144.739,461.856,557.602,375.613,346.028,16.553,LO
1024,766,0.0,0.0,0.136,3.986,4.659,3.064,3.463,0.0,LO
1024,788,50.9,29.329,233.613,509.981,843.033,496.395,396.794,163.563,LO
1024,1022,1.4580001,0.055000003,7.365,55.328,62.685,62.048,38.438,5.59,LO
1024,1023,0.182,0.112,4.469,14.948,8.811,11.063,4.524,0.948,LO
1024,1039,7.38,0.148,7.601,41.571,158.134,91.946,70.39,20.331999,LO
1024,1082,9.991,18.276,169.978,291.216,657.767,321.375,280.835,28.376,LO
1024,1083,21.198,0.287,2.196,13.53,52.955,45.788,53.654,52.403,LO
1024,1085,6.001,0.26,11.921,55.547,79.474,63.182,48.053,23.545,LO
1024,1404,0.0,0.057,0.38099998,2.296,4.455,2.44,1.691,0.0,LO
1024,1409,0.0,0.062,1.939,5.863,13.302,8.585,5.308,0.0,LO
1024,1413,0.0,0.188,0.911,10.635,14.01,8.584,5.471,0.0,LO
1024,1421,0.0,0.007,0.766,5.25,15.53,7.242,5.975,0.0,LO
1024,1429,0.0,0.0,0.0,0.63,0.3,1.046,0.442,0.0,LO
1024,1437,0.0,0.0,0.067999996,1.5780001,4.975,3.8009999,3.098,0.0,LO
1024,1438,0.0,0.011,1.514,6.164,7.992,3.364,2.359,0.0,LO
1024,1439,0.0,0.105,6.242,7.365,16.938,6.664,6.6219997,0.0,LO
1024,1440,0.0,0.907,7.856,30.497,22.637,11.872,8.819,0.0,LO
1024,1441,3.888,0.184,9.843,55.547,122.255,90.64,69.335,14.928,LO
1024,1443,7.845,1.097,18.648,165.481,279.42902,233.152,154.078,22.367,LO
1024,1445,0.0,0.116,2.303,3.167,6.269,3.299,2.3799999,0.0,LO
1024,1448,0.0,0.001,0.99,7.44,20.604,8.459,4.9110003,0.0,LO
1024,1449,0.0,0.081,1.022,1.627,2.576,1.378,0.764,0.0,LO
1024,1452,0.0,0.0,0.0,2.643,4.15,3.526,0.91,0.0,LO
1024,5150,0.0,2.057,29.46,123.338,352.754,126.812996,64.966,0.0,LO
1024,5301,0.0,0.04,6.0360003,18.815,80.901,43.643,11.619,0.0,LO
1024,5345,67.087006,2.112,22.36,81.938,162.607,120.373,152.631,153.16699,LO
1024,5356,0.0,0.2,9.319,53.446,203.141,115.22,74.57,0.0,LO
1024,5362,0.0,0.472,5.197,53.379,167.167,104.104,69.879,0.0,LO
1024,5372,0.0,0.334,0.842,12.258,19.238,22.488,21.921,0.0,LO
1024,5376,0.0,0.432,2.793,12.47,46.501,27.548,23.826,0.0,LO
1024,5378,0.0,1.46,1.681,16.496,45.846,21.602,16.056,0.0,LO
1024,5397,0.0,0.994,2.609,15.244,67.104996,27.221,8.18,0.0,LO
1024,5404,0.0,0.675,9.067,65.194,183.845,131.671,71.221,0.0,LO
1024,5411,0.0,1.03,14.472,34.466,76.154,48.007,47.321,0.0,LO
1024,5418,0.0,0.0,4.935,39.061,139.039,76.217,49.48,0.0,LO
1024,5420,0.0,0.0,0.0,0.0,0.0,0.0,8.0789995,0.0,LO
1024,5421,0.0,0.38399997,24.701,47.15,95.041,76.115,47.528,0.0,LO
1024,5423,0.0,0.907,13.694,74.893,204.29,147.95,114.941,0.0,LO
1024,5424,0.0,0.554,6.733,36.947998,70.883,49.786,56.724,0.0,LO
1024,5437,0.0,0.047,3.556,43.79,166.392,87.773,58.439,0.0,LO
1024,5595,0.0,7.031,21.009,83.589,239.721,125.028,114.818,0.0,LO
1024,6977,0.0,0.0,0.34399998,2.48,2.5149999,3.559,0.45000002,0.0,LO
1024,6978,0.0,0.0,1.3199999,6.466,10.743,7.4,4.36,0.0,LO
1024,6979,0.0,0.0,0.30900002,5.928,10.313,6.8259997,3.098,0.0,LO
1024,9586,0.0,0.0,1.054,1.07,2.122,0.611,0.538,0.0,LO
1024,9587,0.0,0.0,0.0,0.83100003,1.565,0.761,0.096,0.0,LO
1039,603,0.221,6.596,44.091,29.029,30.536,16.169,10.131,1.503,LO
1039,763,0.115,31.823,403.862,161.15,91.199,44.941,19.142,0.929,LO
1039,788,0.59000003,34.853,240.973,200.137,122.745,70.996,25.156,3.185,LO
1039,1022,0.0,0.221,7.753,8.364,5.3780003,6.244,4.313,0.392,LO
1039,1023,0.0,1.0419999,31.665,17.239,11.268,10.518,4.998,1.196,LO
1039,1024,1.57,10.282,296.096,77.948,46.13,41.991,18.563,1.423,LO
1039,1082,0.26,7.6289997,84.989,40.362,33.724,16.302,13.036,0.319,LO
1039,1083,0.145,0.14,1.207,4.647,3.89,3.9819999,1.249,0.24599999,LO
1039,1085,0.132,6.748,35.377,29.669,17.665,17.991,9.007,1.257,LO
1039,1409,0.0,0.228,2.361,0.157,1.035,0.24800001,0.999,0.0,LO
1039,1413,0.0,0.0,3.527,0.23900001,0.14,0.214,0.0,0.0,LO
1039,1439,0.0,0.528,3.999,0.623,0.339,1.261,0.68,0.0,LO
1039,1440,0.0,0.0,5.613,3.665,1.54,0.508,0.744,0.0,LO
1039,1441,0.0,0.0,6.65,4.182,4.852,4.867,3.396,0.37,LO
1039,1443,0.201,1.525,17.98,28.25,27.733,22.69,16.336,1.647,LO
1039,5150,0.0,3.556,15.776,16.263,12.818,5.208,3.086,0.0,LO
1039,5301,0.0,1.097,23.235,9.354,8.978,4.0,1.615,0.0,LO
1039,5345,1.352,1.874,15.224999,18.42,9.378,8.762,6.388,1.183,LO
1039,5356,0.0,0.14500001,7.025,6.532,10.378,6.086,3.769,0.0,LO
1039,5362,0.0,0.0,5.548,5.645,8.221,4.698,3.589,0.0,LO
1039,5372,0.0,0.946,1.684,3.509,1.821,1.843,0.233,0.0,LO
1039,5376,0.0,0.366,6.378,2.065,3.808,2.024,0.576,0.0,LO
1039,5378,0.0,0.0,3.778,2.272,2.114,3.233,2.688,0.0,LO
1039,5397,0.0,0.064,1.023,3.164,2.993,1.2739999,0.504,0.0,LO
1039,5404,0.0,0.161,2.8700001,4.638,6.029,4.88,3.3409998,0.0,LO
1039,5411,0.0,5.7660003,19.846,15.676,8.776,1.9860001,0.716,0.0,LO
1039,5418,0.0,0.103,4.461,3.734,5.047,2.851,2.792,0.0,LO
1039,5421,0.0,1.136,34.085,18.573,7.0629997,4.696,3.486,0.0,LO
1039,5423,0.0,0.624,14.283,20.912,10.188,10.155,4.558,0.0,LO
1039,5424,0.0,2.167,15.146,10.18,4.972,3.464,1.9250001,0.0,LO
1039,5437,0.0,0.0,4.21,7.326,9.728,3.6430001,2.466,0.0,LO
1039,5595,0.0,10.2,40.447998,20.785,18.93,7.143,4.018,0.0,LO
1039,6977,0.0,0.229,0.363,0.674,0.183,1.231,0.179,0.0,LO
1039,6978,0.0,0.0,0.441,0.424,0.573,0.708,0.22399999,0.0,LO
1039,6979,0.0,0.165,1.206,0.727,1.37,0.427,0.711,0.0,LO
1039,9586,0.0,0.488,7.742,0.975,0.33699998,0.0050000004,0.0,0.0,LO
1082,603,4.833,13.471,101.453,91.086,162.665,56.673,29.909,5.198,LO
1082,717,0.0,0.087,0.057,0.171,0.023,0.0,0.0,0.0,LO
1082,755,0.0,0.047,0.0,0.0,0.0,0.03,0.046,0.0,LO
1082,763,0.477,35.836,330.774,395.389,360.643,153.016,59.318,0.548,LO
1082,766,0.0,0.089,0.04,0.106,0.042,0.0,0.0,0.0,LO
1082,788,5.837,36.448,230.749,240.824,269.398,116.23,50.48,10.713,LO
1082,1022,0.94,2.667,82.77,83.704,106.065,66.585,29.749,0.279,LO
1082,1023,1.702,2.924,211.744,124.727,118.614,83.612,31.396,0.85899997,LO
1082,1024,2.577,20.311,780.855,470.495,420.743,312.466,143.255,3.713,LO
1082,1039,0.925,1.341,21.396,40.844,55.037,25.173,12.487,1.684,LO
1082,1083,1.515,2.516,23.225,23.854,35.13,23.778,9.481,1.9549999,LO
1082,1085,0.0,2.243,23.849,30.265,26.225,14.533,5.494,0.076,LO
1082,1409,0.0,0.298,3.747,1.381,2.283,0.679,0.898,0.0,LO
1082,1413,0.0,0.26500002,5.19,3.056,2.912,0.647,0.242,0.0,LO
1082,1429,0.0,0.0,0.062,0.036000002,0.0,0.146,0.0,0.0,LO
1082,1439,0.0,0.0,3.642,2.069,2.741,1.375,0.477,0.0,LO
1082,1440,0.0,0.647,3.728,4.434,5.444,1.507,0.60899997,0.0,LO
1082,1441,0.949,1.394,31.066,23.378,66.619,26.638,13.809,0.594,LO
1082,1443,3.359,3.4,116.173,165.231,263.219,148.786,72.698,3.4989998,LO
1082,1445,0.0,0.283,1.524,0.429,3.865,0.0,0.0,0.0,LO
1082,1448,0.0,0.0,0.653,1.306,3.976,1.235,0.135,0.0,LO
1082,1449,0.0,0.083,0.741,0.332,0.583,0.113,0.109,0.0,LO
1082,5150,0.0,2.768,41.447,52.274002,45.474,17.005,4.493,0.0,LO
1082,5301,0.0,0.732,16.532999,11.209,25.885,9.13,1.212,0.0,LO
1082,5345,6.9760003,3.43,48.866,63.764,49.598,32.391,16.412,8.783,LO
1082,5356,0.0,0.184,24.254,26.813,77.426,26.247,13.619,0.0,LO
1082,5362,0.0,0.947,16.96,26.659,54.839,24.27,10.573,0.0,LO
1082,5372,0.0,1.824,4.939,13.659,6.001,3.356,1.78,0.0,LO
1082,5376,0.0,1.5550001,10.333,16.549,42.116,21.182,5.209,0.0,LO
1082,5378,0.0,0.006,3.423,6.006,12.726,5.287,2.179,0.0,LO
1082,5397,0.0,0.14999999,1.524,5.922,20.662,7.441,2.205,0.0,LO
1082,5404,0.0,0.789,12.687,19.497,37.311,18.483,8.737,0.0,LO
1082,5411,0.0,8.332,91.959,74.749,94.786,41.684,14.951,0.0,LO
1082,5418,0.0,0.73800004,5.324,13.344,29.478,14.656,5.255,0.0,LO
1082,5420,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,LO
1082,5421,0.0,1.531,100.881,47.724,47.57,25.918,8.059,0.0,LO
1082,5423,0.0,1.895,38.298,42.301,62.866,36.087,19.409,0.0,LO
1082,5424,0.0,1.448,16.957,21.345,35.113,14.307,8.774,0.0,LO
1082,5437,0.0,1.738,17.004,24.595,66.207,22.138,10.558,0.0,LO
1082,5595,0.0,8.134,77.806,60.216,77.146,39.297,20.1,0.0,LO
1082,6977,0.0,0.0,1.286,1.386,2.405,1.711,0.321,0.0,LO
1082,6978,0.0,0.0,0.951,0.583,2.101,0.82,0.268,0.0,LO
1082,6979,0.0,0.174,5.09,1.929,2.697,2.354,0.702,0.0,LO
1082,9586,0.0,1.27,6.177,1.626,0.65699995,0.025,0.0,0.0,LO
1083,591,0.0,0.0,0.209,0.583,0.326,0.048,0.0,0.0,LO
1083,596,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,LO
1083,603,1.445,17.683,76.09,62.441,109.488,40.096,20.773,5.3,LO
1083,618,0.0,0.84999996,6.8129997,5.515,0.185,1.387,0.412,0.0,LO
1083,621,0.0,0.0,0.062,0.72900003,0.342,0.0,0.0,0.0,LO
1083,709,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,LO
1083,717,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,LO
1083,755,0.0,1.8659999,6.927,0.682,0.469,1.37,0.555,0.0,LO
1083,763,1.609,137.731,1022.844,749.33,521.985,248.799,125.627,2.072,LO
1083,766,0.0,0.087,0.342,0.321,0.273,0.152,0.041,0.0,LO
1083,788,2.993,203.145,1248.235,1167.228,739.498,510.753,227.098,8.915,LO
1083,1022,0.572,0.246,9.898,3.826,2.26,1.815,0.978,1.417,LO
1083,1023,0.586,0.777,19.618,5.841,3.055,3.21,1.605,2.524,LO
1083,1024,1.476,6.5880003,157.526,31.466,12.118,12.266,4.209,4.786,LO
1083,1039,0.372,0.0,4.908,3.764,2.7,2.811,0.639,0.422,LO
1083,1082,0.694,9.206,68.85,29.352,27.41,13.13,7.77,1.822,LO
1083,1085,0.203,2.248,13.326,5.643,2.728,2.645,0.841,0.541,LO
1083,1395,0.0,0.0,0.0,0.0,0.0,0.011,0.004,0.0,LO
1083,1398,0.0,0.0,0.0,0.011,0.055,0.027,0.004,0.0,LO
1083,1404,0.0,0.067999996,0.73,0.169,0.327,0.194,0.067,0.0,LO
1083,1409,0.0,0.096,1.026,0.482,0.177,0.21700001,0.073,0.0,LO
1083,1413,0.0,0.482,1.288,0.286,0.198,0.002,0.076,0.0,LO
1083,1429,0.0,0.07,0.431,0.548,0.983,0.677,0.327,0.0,LO
1083,1439,0.0,0.264,2.75,0.288,0.304,0.153,0.057,0.0,LO
1083,1440,0.0,0.21000001,3.073,0.34600002,0.356,0.091,0.073,0.0,LO
1083,1441,0.274,0.068,3.817,0.96000004,1.04,0.813,0.675,0.656,LO
1083,1442,0.0,0.028,0.0,0.019000001,0.069,0.016,0.007,0.0,LO
1083,1443,3.952,1.064,15.471,9.236,7.188,6.81,2.931,4.979,LO
1083,1448,0.0,0.0,0.561,0.133,0.243,0.043,0.011,0.0,LO
1083,1449,0.0,0.021000002,0.114,0.030000001,0.022,0.010000001,0.0050000004,0.0,LO
1083,5150,0.0,4.876,57.921,15.829,36.632,8.4140005,3.04,0.0,LO
1083,5301,0.0,1.562,48.971,7.151,6.101,6.452,1.916,0.0,LO
1083,5345,1.875,0.64100003,15.95,11.794,5.9049997,6.443,3.121,6.916,LO
1083,5356,0.0,0.385,12.746,2.818,2.963,2.568,1.142,0.0,LO
1083,5362,0.0,0.381,9.925,5.251,3.989,3.193,1.403,0.0,LO
1083,5372,0.0,0.918,4.484,3.659,0.70600003,0.78900003,0.658,0.0,LO
1083,5376,0.0,0.867,9.797,1.777,1.632,1.465,0.653,0.0,LO
1083,5378,0.0,1.234,3.672,1.633,0.829,0.712,0.99,0.0,LO
1083,5397,0.0,0.449,4.644,1.129,0.931,0.781,0.195,0.0,LO
1083,5404,0.0,0.978,10.837,7.512,4.697,4.488,1.639,0.0,LO
1083,5411,0.0,8.765,49.755,8.8550005,4.794,3.682,0.936,0.0,LO
1083,5418,0.0,0.298,6.061,3.592,1.911,2.322,0.81,0.0,LO
1083,5420,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.0,LO
1083,5421,0.0,2.3869998,50.961998,10.764,4.467,3.072,1.314,0.0,LO
1083,5423,0.0,0.901,17.82,12.467,5.0,5.527,2.483,0.0,LO
1083,5424,0.0,2.017,19.425,8.21,4.924,4.195,1.455,0.0,LO
1083,5437,0.0,0.519,13.26,4.408,2.927,3.62,1.068,0.0,LO
1083,5595,0.0,23.791,130.499,49.679,42.203,29.083,12.016,0.0,LO
1083,6926,0.0,0.058,0.011,0.009000001,0.036,0.022,0.007,0.0,LO
1083,6934,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,LO
1083,6966,0.0,0.0,0.245,0.058,0.006,0.029,0.004,0.0,LO
1083,6967,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,LO
1083,6977,0.0,0.199,1.911,0.76600003,1.676,0.916,0.345,0.0,LO
1083,6978,0.0,0.136,0.575,0.194,0.39,0.33,0.143,0.0,LO
1083,6979,0.0,0.021,0.98,0.53,0.996,0.675,0.157,0.0,LO
1083,9586,0.0,2.082,14.477,2.228,0.47,1.857,0.557,0.0,LO
1083,9587,0.0,3.1069999,3.337,1.4,0.96500003,0.315,0.059,0.0,LO
1085,591,0.0,0.0,0.016,0.091,0.0,0.0,0.0,0.0,LO
1085,603,1.015,5.529,36.203,49.269,65.327,26.187,18.972,2.512,LO
1085,621,0.0,0.0,0.009,0.143,0.093,0.0,0.0,0.0,LO
1085,755,0.0,0.0,0.058000002,0.041,0.0,0.049000002,0.024,0.0,LO
1085,763,0.485,24.709,293.167,268.749,202.326,78.551,52.129,0.118,LO
1085,766,0.0,0.29500002,0.737,0.557,0.89,0.152,0.058,0.0,LO
1085,788,4.058,59.513,465.859,502.702,409.299,179.696,96.071,6.334,LO
1085,1022,0.412,0.27,11.721,6.366,6.06,5.465,5.394,0.422,LO
1085,1023,0.0,0.275,13.84,13.156,11.149,9.083,3.492,0.49400002,LO
1085,1024,1.772,8.19,144.397,77.488,54.127,42.691,17.974,1.429,LO
1085,1039,0.183,0.11,14.573,25.103,29.676,23.221,9.693,0.071,LO
1085,1082,0.0,3.103,32.631,37.69,25.754,14.982,8.465,0.13,LO
1085,1083,0.243,0.19700001,1.658,5.178,6.007,5.432,3.394,0.958,LO
1085,1409,0.0,0.006,0.98800004,0.58,1.216,0.813,0.42000002,0.0,LO
1085,1413,0.0,0.364,0.855,1.579,0.968,0.648,0.156,0.0,LO
1085,1439,0.0,0.0,2.931,2.482,2.868,0.423,0.201,0.0,LO
1085,1440,0.0,0.009000001,4.679,4.059,3.173,1.2409999,0.568,0.0,LO
1085,1441,0.0,0.0,8.994,6.528,7.592,2.8,2.231,0.178,LO
1085,1443,0.54,0.221,8.8619995,30.187,29.956,20.647,9.401999,0.518,LO
1085,1449,0.0,0.148,0.602,0.261,0.38,0.106,0.028,0.0,LO
1085,5150,0.0,1.158,15.22,18.151001,32.109,6.969,4.239,0.0,LO
1085,5301,0.0,0.124,6.4309998,6.1809998,19.595,8.897,3.991,0.0,LO
1085,5345,2.709,0.0,13.425,13.033,18.038,8.992,10.421,3.3470001,LO
1085,5356,0.0,0.085,3.191,7.001,17.893,8.84,5.832,0.0,LO
1085,5362,0.0,0.25800002,0.612,7.59,14.319,7.125,3.5080001,0.0,LO
1085,5372,0.0,0.0,2.391,5.371,2.529,2.054,4.347,0.0,LO
1085,5376,0.0,0.796,2.79,3.645,10.727,3.378,0.842,0.0,LO
1085,5378,0.0,0.0,2.003,1.428,4.548,2.558,1.885,0.0,LO
1085,5397,0.0,0.0,1.258,2.987,6.115,4.221,1.068,0.0,LO
1085,5404,0.0,0.51699996,3.628,7.846,12.408,9.557,3.514,0.0,LO
1085,5411,0.0,3.0800002,14.67,15.969,20.438,6.756,3.251,0.0,LO
1085,5418,0.0,0.0,2.974,3.928,11.099,5.077,2.746,0.0,LO
1085,5420,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,LO
1085,5421,0.0,0.19,17.712,9.184,9.695,5.634,6.119,0.0,LO
1085,5423,0.0,0.07,4.495,6.969,13.861,8.992,10.035,0.0,LO
1085,5424,0.0,0.20300001,7.749,9.175,12.641,5.283,7.916,0.0,LO
1085,5437,0.0,0.414,1.909,4.487,13.452,8.426,6.514,0.0,LO
1085,5595,0.0,3.286,33.912,30.769,45.99,23.667,19.068,0.0,LO
1085,6978,0.0,0.0,0.836,0.264,1.3249999,0.32,0.144,0.0,LO
1085,6979,0.0,0.0,2.789,1.402,1.367,1.283,0.403,0.0,LO
1085,9586,0.0,0.346,4.308,2.429,0.508,0.547,0.001,0.0,LO
1395,514,0.0,0.134,0.053,0.0,0.0,0.001,0.001,0.0,LO
1395,591,0.0,0.349,3.259,1.743,0.797,0.585,0.153,0.0,LO
1395,596,0.0,3.273,3.52,2.26,1.9679999,1.197,0.452,0.0,LO
1395,597,0.0,2.223,5.688,5.993,7.323,1.692,0.7,0.0,LO
1395,603,0.0,0.074999996,0.31800002,0.703,0.338,0.161,0.213,0.0,LO
1395,617,0.0,0.99,3.071,2.167,1.202,0.661,0.842,0.0,LO
1395,618,0.0,1.1340001,10.9279995,1.877,1.562,0.154,0.0,0.0,LO
1395,620,0.0,3.157,11.901,12.918,6.445,3.119,0.787,0.0,LO
1395,621,0.0,0.141,0.644,2.088,1.643,0.074999996,0.0,0.0,LO
1395,659,0.0,0.0,1.319,2.225,1.31,0.456,0.333,0.0,LO
1395,680,0.0,13.727,27.149,53.445,24.695,4.593,1.201,0.0,LO
1395,686,0.0,0.382,4.116,2.5740001,1.232,0.719,0.0,0.0,LO
1395,709,0.0,0.352,0.218,1.722,4.01,1.094,0.0,0.0,LO
1395,717,0.0,2.024,3.088,2.343,3.606,0.868,0.0,0.0,LO
1395,719,0.0,0.48000002,1.637,1.211,0.64,0.477,0.0,0.0,LO
1395,751,0.0,1.82,6.999,8.906,13.938,3.789,0.807,0.0,LO
1395,755,0.0,1.581,5.648,1.502,3.082,0.422,0.0,0.0,LO
1395,763,0.0,0.0,0.0,0.052,0.0,0.005,0.0,0.0,LO
1395,766,0.0,3.3309999,8.055,2.578,5.219,1.25,0.353,0.0,LO
1395,1398,0.0,0.335,7.975,20.575,9.731,4.9630003,1.544,0.0,LO
1395,1402,0.0,6.426,47.308,21.727,10.37,4.177,0.875,0.0,LO
1395,1404,0.0,0.102,0.644,1.164,0.683,0.489,0.0,0.0,LO
1395,1413,0.0,0.003,3.257,0.584,0.21900001,0.0,0.0,0.0,LO
1395,1415,0.0,2.84,1.9860001,1.479,1.694,0.476,0.072,0.0,LO
1395,1434,0.0,0.417,5.907,4.845,4.592,2.235,0.0,0.0,LO
1395,1442,0.0,4.968,10.986,112.527,33.787,7.897,2.431,0.0,LO
1395,1444,0.0,4.212,3.36,42.439,17.564,3.522,2.005,0.0,LO
1395,1451,0.0,0.321,3.213,1.266,0.832,0.644,0.0,0.0,LO
1395,1452,0.0,0.914,5.453,0.802,0.126,0.003,0.0,0.0,LO
1395,1455,0.0,0.0,20.103,62.693,31.489,28.272,11.372,0.0,LO
1395,5595,0.0,1.868,2.353,1.393,1.917,0.79,0.001,0.0,LO
1395,6977,0.0,0.13700001,0.872,0.528,0.561,0.15100001,0.0,0.0,LO
1395,9586,0.0,0.23900001,2.342,0.584,0.397,0.152,0.0,0.0,LO
1395,9587,0.0,1.142,14.298,5.337,1.7490001,0.81799996,0.0,0.0,LO
1398,591,0.0,1.0,6.208,2.368,0.792,0.026,0.0,0.0,LO
1398,596,0.0,3.62,9.875,5.429,3.716,0.842,2.128,0.0,LO
